title,salary,city,job,publish_date,requirements,responsibilities,schedule,experience,employment,url
ML-инженер/Data Scientist,,Алматы,АО Alatau City Bank,,"Высшее техническое образование; Опыт работы в Machine Learning от 3-х лет; Уверенное знание Python (pandas, numpy, scikit-learn); Опыт построения моделей прогнозирования временных рядов (Prophet, ARIMA, LightGBM, CatBoost или аналоги); Владение инструментами SQL, MS office; Аналитика данных, интерпретация результатов.",Обучать ML модели; Тестировать модели и подготовить сетап для деплоя в прод; Участие в развитии КХД; Выполнять аналитические задачи; Заниматься процессами в формате end-to-end; Выведение отчетности в виде дэшбордов; Интерпретация бизнес решений и результатов ML моделей.,,3–6 лет,,https://almaty.hh.kz/vacancy/131990623
Руководитель направления подбора персонала (IT & AI),,Алматы,ТОО Elite Business Group,,"Кадровый холдинг Elite - компания с более чем 29-летней экспертизой в подборе персонала для крупнейших казахстанских и международных компаний - расширяет экспертизу и запускает стратегическое направление подбора специалистов в сфере IT и искусственного интеллекта. Мы ищем лидера, который сможет выстроить сильную отраслевую практику, сформировать команду экспертов и стать драйвером развития направления. Основные задачи Управление направлением и командой • Формирование и развитие команды рекрутеров, специализирующихся на IT и AI вакансиях • Организация процессов подбора технических специалистов: разработчиков, ML-инженеров, Data Scientists, DevOps, архитекторов, IT-руководителей • Наставничество команды: обучение техническому рекрутменту, проведение one-to-one встреч, развитие экспертизы • Контроль качества работы, ведения CRM и соблюдения стандартов рекрутмента • Развитие HR-бренда направления и участие в профессиональном IT-сообществе Работа с клиентами • Взаимодействие с IT-компаниями, стартапами и технологическими подразделениями крупных корпораций • Формирование профилей технических специалистов совместно с CTO, CIO, Product Owner и Tech Lead • Проведение переговоров, презентаций и клиентских встреч • Сопровождение проектов Executive Search и сложных технических вакансий • Развитие долгосрочных партнерских отношений и участие в cross-sell проектах Развитие практики IT & AI • Формирование стратегии развития направления • Активное привлечение новых клиентов в сфере технологий • Анализ рынка IT-специалистов и трендов в области искусственного интеллекта • Ведение ключевых и стратегических проектов уровня C-level и senior tech roles • Внедрение современных инструментов автоматизации рекрутмента и AI-решений Аналитика и эффективность • Контроль ключевых метрик подбора (time-to-hire, конверсия, качество кандидатов) • Подготовка аналитических отчетов по проектам и направлению • Формирование KPI команды и контроль выполнения планов • Оптимизация процессов рекрутмента с использованием цифровых инструментов Наши ожидания • Опыт подбора IT-специалистов от 3–5 лет • Опыт управления командой рекрутинга • Понимание технологий разработки, архитектуры ПО, AI и Data направления • Навыки работы с Executive Search • Опыт ведения переговоров с топ-менеджментом • Стратегическое мышление и предпринимательский подход • Желание развивать новое направление и строить отраслевую экспертизу Мы предлагаем • Возможность создать и возглавить стратегическое направление IT-подбора • Работу с крупными технологическими компаниями и инновационными проектами • Реальные возможности карьерного и финансового роста • Участие в развитии автоматизации рекрутмента и AI-инструментов • Поддержку сильной команды и экспертов рынка.",,,3–6 лет,,https://almaty.hh.kz/vacancy/131903722
Data Scientist,,Алматы,GetMeGit,,"Мы - международная аутстафф-команда, внедряющая production-grade AI в строго регулируемые индустрии. Одна из ключевых задач проекта - автоматизировать комплаенс и аналитику рисков/затрат в цепочках поставок с помощью LLM и классического ML. Наша цель? Превратить горы регуляторных документов и данных закупок в надёжные пайплайны, которые проходят аудит с первого раза, не галлюцируют на критических флоу и живут в проде дольше спринта. Старт ASAP, работа онсайт в Абу-Даби, английский B2+. Если ты понимаешь разницу между настроенным RAG и ""просто поиском по векторам"", выкатываешь модели с мониторингом дрифта и готов к background screening - давай общаться. Что нужно будет делать: проектировать и обучать LLM/NLP-решения для сложных технических и регуляторных текстов; строить RAG-пайплайны поверх крупных документальных репозиториев (chunking, embedding, retrieval, reranking); разрабатывать модели прогнозирования, скоринга рисков и классификации для supply chain & spend analytics; деплоить модели в виде продакшен-сервисов (API-интеграция), обеспечивая надёжность, логирование и QA; адаптировать решения под строгие регуляторные требования, участвовать в код-ревью и синках с бизнес-стейкхолдерами. Что мы ждем от тебя: senior grade в DS/ML с реальными продакшен-деплоями; уверенный Python и ML-стек (PyTorch/TensorFlow, scikit-learn, Pandas/NumPy); hands-on опыт работы с трансформерами и LLM (fine-tuning, prompt engineering, evaluation, guardrails); практический опыт построения RAG / Information Retrieval систем и структурированного извлечения данных; чёткое понимание MLOps-гигиены: контейнеризация, API-обёртки, версионирование моделей, базовый мониторинг и автоматизация доставки.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132659599
DevOps Engineer,,,Genesis Group AG,,"🌍 We’re Hiring: Senior Data Scientist (mathematical statistics focus) 📍 Location: Remote 💡 About Us Yesim is an international product IT company operating in the fast-growing global eSIM and digital connectivity market. We are building a scalable, data-driven business with a clear focus on long-term value creation. If you are excited by complex datasets, behavioral patterns, forecasting systems, and building analytical infrastructure from the ground up — this opportunity is built for you. ✨ About the Role We are looking for a Mid/Senior in-house DevOps Engineer to take full ownership of our infrastructure, developer environments, and CI/CD pipelines. You will work closely with the CTO, CDO and Backend/Frontend Tech Leads, participate in architectural decisions, and establish technical standards from the ground up. 📝 Responsibilities Data Analysis & Pattern Discovery Maintain and evolve AWS and Hetzner infrastructure: server provisioning, network rules, resource monitoring Manage SSH tunnels and port-forwarding daemons for secure database access and log retrieval across environments Build and maintain CI/CD pipelines (GitHub Actions / GitLab CI) for backend, frontend, and VoIP services Design and operate database backup systems (MySQL, ClickHouse) on Hetzner: scheduling, rotation, and integrity verification Deploy and maintain staging environments on Hetzner using Docker: multi-stack isolation, production schema replication Create and maintain a unified Docker-based local development environment for the entire backend team Expand SLA monitoring: build dashboards and alerts tailored to different stakeholder groups (developers, customers, management) Write and maintain infrastructure documentation, runbooks, and recovery procedures Contribute to ISO 27001 readiness: access control, server access management, DDoS mitigation 📩 Requirements 3+ years of experience as a DevOps / Infrastructure Engineer Strong Linux skills (Debian/Ubuntu): bash scripting, systemd, cron, user management Solid knowledge of Nginx, SSL/TLS, Let's Encrypt configuration Hands-on Docker and Docker Compose: Dockerfile authoring, compose stacks, networking, volumes Practical AWS experience: EC2, S3, VPC, Security Groups, IAM, CloudWatch Hetzner experience: dedicated servers or Cloud VPS, setup from scratch SSH tunnel management: port forwarding, reverse tunnels, key management CI/CD pipeline experience: GitHub Actions or GitLab CI Backup and recovery: mysqldump / ClickHouse backup, verification, rotation Monitoring and alerting: Prometheus, Grafana, Alertmanager or equivalents Technical English: able to read documentation independently Nice to Have Experience with ClickHouse or other columnar databases Familiarity with PHP/Laravel stack (for effective team collaboration) Basic Python or Ansible for automation Understanding of ISO 27001 or SOC 2 requirements Background in telecom or SaaS environments 🌍 Languages Russian - С2 English - B2 or higher 🎁 What We Offer Full infrastructure ownership from day one – minimal bureaucracy Direct collaboration with CTO, CDO and Backend/Frontend Tech Leads Opportunity to build processes from scratch: environments, standards, monitoring Involvement in strategic projects: ISO 27001, infrastructure scaling Competitive compensation, discussed individually Fully remote format — work from anywhere with flexible structure Global product environment — operate in an international, fast-scaling tech company Dynamic growth stage — high responsibility, fast decisions, no corporate bureaucracy If you’re ready to design predictive systems, uncover deep behavioral patterns, and influence high-level business decisions — we’d love to hear from you.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132029007
Middle Data Scientist,,,АО Народный банк Казахстана,,"Требования: Высшее техническое, математическое, статистика или Computer Science образование Опыт работы в финансовой или ИТ сфере не менее 3х лет Аналитические способности и понимание бизнес-процессов Банка Знания статистики, опыт работы с большими данными, понимание A/B-тестирования, прогнозирование Опыт работы с базой данных Oracle и поддержки ETL-процессов Опыт работы с BI-инструментами (опыт с Qlik Sense предпочтителен) Машинное обучение (ML): Знание алгоритмов, умение разрабатывать и оптимизировать модели, глубокое обучение (DL) Уверенное владение SQL (запросы, интеграции, JOINs), Python","Обязанности: Участие в процессе автоматизации процесса бюджетирования и других процессов Департамента Разработка моделей прогнозирования, настройка алгоритмов сценарного моделирования Построение дашбордов Оптимизация/доработка отчетов в Qlik Sense Совершенствование/автоматизация управленческой отчетности Департамента",,3–6 лет,,https://almaty.hh.kz/vacancy/132687007
"Senior Data Scientist, Отдел развития и внедрения AI",,Алматы,АО KMF Банк,,"Что делать? Разрабатывать модели и аналитические решения для бизнес задач, такие как: churn prediction, propensity to buy / respond / convert, next best action, и других прикладных ML-задач. Проводить полный цикл работы над моделью Определять подход к выбору модели, метрик и дизайну экспериментов. Оценивать бизнес эффект моделей и формировать понятную логику использования результата в процессах банка. Совместно с бизнесом и аналитиками переводить бизнес-вопрос в измеримую DS-задачу. Работать с ML Engineers над выводом моделей в production. Контролировать качество признаков, данных и методологии моделирования. Проводить углубленный анализ результатов модели Наставлять middle и junior специалистов, помогать им по методологии, качеству анализа и постановке задач. Участвовать в защите решений перед бизнес-заказчиками и внутренними командами. Если у вас: Опыт работы Data Scientist от 4–6 лет. Уверенное владение Python и основными библиотеками для анализа данных и ML. Сильная база в классическом machine learning Опыт решения прикладных бизнес-задач на данных. Умение самостоятельно вести проект от постановки задачи до внедрения. Опыт работы с табличными данными, клиентской аналитикой, маркетинговыми или риск-моделями. Понимание метрик качества моделей и их связи с бизнес-результатом. Опыт оценки бизнес-эффекта ML-решений. Хорошие навыки коммуникации с бизнесом и техническими командами. Умение структурировать задачу и принимать методологические решения. Ключевые навыки: Разработка ML-моделей под бизнес-задачи банка Постановка DS-задач совместно с бизнесом Построение моделей churn / next best action Клиентская сегментация Feature engineering Валидация и сравнение моделей, back-testing Подбор метрик под бизнес-задачи Оценка бизнес-эффекта моделей Анализ стабильности и деградации моделей Интерпретация результатов Подготовка рекомендаций для бизнеса Наставничество middle специалистов Стек: Языки: Python, SQL Анализ и ML: pandas, numpy, scikit-learn, xgboost, lightgbm, catboost Визуализация: matplotlib, seaborn, plotly Эксперименты и трекинг: MLflow Среда работы: Jupyter Notebook / JupyterLab Данные: PostgreSQL, object storage, feature datasets Инженерное взаимодействие: Git Дополнительно: A/B analysis, campaign analytics, uplift-related approaches Что мы предлагаем: Официальное трудоустройство в соответствии с Трудовым кодексом РК; График работы на выбор: 08:30–17:30 / 09:00–18:00 / 09:30–18:30; Ежегодный оплачиваемый отпуск — 28 календарных дней; После прохождения испытательного срока: Кафетерий льгот на сумму 250 000 тг. в год (медицинское страхование, обучение, спорт, развитие детей, авиа- и ж/д билеты); 2 дополнительных дня Day Off в год; Дополнительно: Лечебное пособие в размере одного оклада при выходе в отпуск (после 1 года работы, при отпуске от 14 дней).",,,3–6 лет,,https://almaty.hh.kz/vacancy/132346002
Senior Data Enginer,,Алматы,АО KMF Банк,,"Что делать: Разработка, поддержка и оптимизация ETL/ELT процессов; Разработка и поддержка витрин данных для дата аналитиков/scientists; Оптимизация SQL запросов и хранимых процедур; Оптимизация структуры и процессов обработки данных; Обеспечение доступности и качества данных; Мониторинг и поддержка инфраструктуры данных. Если у Вас: Опыт работы на позиции Data Engineer не менее 2 лет; Опыт оптимизации больших запросов и баз данных; Понимание бизнес требований и опыт проектирования объектов БД; Опыт работы с MS SQL Server/Oracle/PostgreSQL; Опыт работы с обработкой и управлением больших объемов данных; Опыт работы с Git; Опыт работы с Apache Airflow; Знание Python на хорошем уровне; Будет плюсом опыт работы с Spark, Pyspark, Hive и др.",,,3–6 лет,,https://almaty.hh.kz/vacancy/132421928
AI Engineer / LLM Engineer,,Алматы,ТОО Globerce Inc.,,"Опыт работы AI Engineer / Data Scientist / ML Engineer от 3 лет, с фокусом на NLP и LLM. Отличное знание Python. Практический опыт работы с: PyTorch, Hugging Face Transformers, LangChain / LangGraph или аналогами. Реальный опыт: дообучения LLM, построения RAG-систем, работы с embedding-моделями. Понимание принципов работы агентных систем (tool calling, planning, memory). Опыт работы с векторными БД: FAISS, Chroma, Milvus (или аналоги). Умение работать с текстовыми данными: подготовка датасетов, аугментация, генерация synthetic data. Понимание математических основ ML и DL.  Наши бенефиты: Удобный гибкий график работы. Трудоустройство по ТК РК. ДМС для сотрудников и их близких. Материальная помощь в различных жизненных ситуациях (рождение ребенка, свадьба, утрата близкого и тому подобное). Прозрачная система грейдирования. Бесплатное корпоративное обучение. Соревнования по кибер и спортивным дисциплинам. Тимбилдинги вне Алматы. Корпоративная техника (ноутбуки/мониторы). Технологичный офис в сердце Алматы.  Будем ждать ваших откликов!","Проектирование RAG-архитектур: разработка и оптимизация пайплайнов извлечения данных (chunking strategies, embedding selection, re-ranking). Prompt Engineering & Optimization: создание сложных системных инструкций, использование техник Chain-of-Thought, Few-shot, ReAct. Работа над воспроизводимостью ответов. Разработка AI-агентов: создание автономных систем на базе LangGraph, CrewAI или Haystack, способных планировать действия и использовать внешние API/инструменты. Оценка качества (Evaluation): внедрение метрик для измерения качества ответов и точности поиска (используя RAGAS, DeepEval или кастомные LLM-as-a-judge подходы) Обязательные",,3–6 лет,,https://almaty.hh.kz/vacancy/132283800
Middle Data Scientist (Отдел развития и внедрения AI),,Алматы,АО KMF Банк,,"Что делать? Разрабатывать и улучшать модели для бизнес задач: Проводить анализ данных и проверку гипотез. Готовить датасеты и признаки для обучения моделей. Обучать, валидировать и сравнивать модели. Проводить оценку качества моделей по согласованным метрикам. Анализировать результаты модели на разных сегментах клиентов. Подготавливать выводы, презентации и краткие рекомендации для команды и бизнеса. Совместно с ML Engineers передавать модель в production. Поддерживать уже внедренные модели: анализировать деградацию, предлагать улучшения, обновлять признаки и подходы. Вести документацию по своим моделям и экспериментам. Если у вас: Опыт работы Data Scientist от 2–4 лет. Хорошее знание Python, pandas, numpy, scikit-learn и других базовых инструментов DS. Понимание основных алгоритмов ML и принципов их применения. Опыт работы с табличными данными и прикладными задачами бизнеса. Умение проводить feature engineering, обучение и валидацию моделей. Понимание метрик качества классификации, регрессии и сегментации. Навык анализа результатов и формулирования выводов. Умение писать понятный и воспроизводимый код. Опыт взаимодействия с аналитиками, инженерами или бизнес-заказчиками.  Ключевые навыки: Анализ данных и проверка гипотез Подготовка датасетов и признаков Обучение и сравнение ML-моделей Решение задач churn / segmentation Оценка качества моделей Анализ результатов по сегментам Подготовка понятных выводов Поддержка текущих DS-решений Работа с SQL и табличными данными Документирование экспериментов и моделей Стек: Языки: Python, SQL Анализ и ML: pandas, numpy, scikit-learn, xgboost, lightgbm, catboost Визуализация: matplotlib, seaborn Эксперименты: MLflow Среда работы: Jupyter Notebook / JupyterLab Данные: PostgreSQL, object storage, feature datasets Инженерные инструменты: Git Что мы предлагаем: Официальное трудоустройство в соответствии с Трудовым кодексом РК; График работы на выбор: 08:30–17:30 / 09:00–18:00 / 09:30–18:30; Ежегодный оплачиваемый отпуск — 28 календарных дней; После прохождения испытательного срока: Кафетерий льгот на сумму 250 000 тг. в год (медицинское страхование, обучение, спорт, развитие детей, авиа- и ж/д билеты); 2 дополнительных дня Day Off в год; Дополнительно: Лечебное пособие в размере одного оклада при выходе в отпуск (после 1 года работы, при отпуске от 14 дней).",,,1–3 года,,https://almaty.hh.kz/vacancy/132560452
Lead Data Scientist,,Алматы,ТОО Микрофинансовая организация ФРИДОМ ФИНАНС Кредит,,"Высшее образование — математическое, экономическое, статистическое, техническое или ИТ-направление. Опыт работы с моделями кредитного скоринга и риск-анализом данных — от 3 лет. Опыт управления командо- от 1 года Уверенные знания SQL и Python (pandas, numpy, scikit-learn и др.). Навыки построения и валидации статистических и ML-моделей (логистическая регрессия, деревья решений, бустинг). Понимание принципов работы с большими данными и ETL-процессов. Опыт визуализации аналитических результатов и подготовки отчетов. Опыт в банке или финтехе — будет большим плюсом","Руководить DS-командой: ставить задачи, растить людей, выстраивать процессы Разрабатывать и внедрять PD-модели — заявочные и поведенческие — от идеи до прода Работать с богатой экосистемой данных: ПКБ, ГКБ, телеком-операторы и другие внешние источники Искать и оценивать новые источники данных, превращать их в работающие фичи Развивать антифрод-направление: транзакционный фрод, кредитный фрод, дропперство Взаимодействовать с IT, риск-аналитикой и бизнесом — вы мост между данными и решениями Следить за качеством данных, тестировать гипотезы, улучшать существующие модели",,3–6 лет,,https://almaty.hh.kz/vacancy/131986700
Senior Data Scientist,,Алматы,АО Народный банк Казахстана,,"Крупнейший универсальный коммерческий банк Казахстана приглашает тебя в свою команду. Мы ищем талантливых людей, готовых развиваться и расти вместе с нами. Группа Halyk – это более 17 000 сотрудников в Казахстане и ряде других стран. Наш банк успешно работает на благо своих клиентов уже 100 лет. Мы оказываем услуги во всех сегментах финансового рынка: банковском, страховом, ценных бумаг, лизинговом. Что ты будешь делать: Проводить сбор сегментированных выборок для запуска различных кампании, оценку эффективности кампаний, формулировать и проверять гипотезы; Строить дэшборды для визуализации данных. Строить модели предсказания покупки продукта и рекомендательных систем. Общаться с бизнес заказчиками Что мы ждем от тебя: Высшее техническое/экономическое образование; Опыт работы в сфере информационных технологий/банковской/финансовой сфере не менее 2,5 года (два года и 6 месяцев) Знания статистики и теории вероятностей; Уверенные знания Python и SQL; Опыт построения классических моделей; Умение пользоваться инструментами gitlab ci/cd, airflow, mlflow, rest api Навыки работы с Hadoop/Spark. Мы предлагаем: Уникальный опыт, интересные задачи и проекты; Применение инновационных технологий в работе; Обучение и тренинги; Конкурентная оплата труда в соответствии с международными стандартами. Заинтересовала вакансия? Откликайся!",,,3–6 лет,,https://almaty.hh.kz/vacancy/132530321
Data Scientist,,Астана,ТОО IT Холдинг Kazdream,,"Знание и понимание технологии Data Science, в том числе ML и DL; Знание основ алгоритмов и структуры данных; Уверенное владение Python (numpy, pandas, pytorch, scikit-learn, networkx); Уверенное владение SQL и опыт работы с базами данных PostgreSQL, ClickHouse, NoSQL БД; Опыт работы с Linux. Будет плюсом: Знание Golang, R, Scala, Julia, Java.","Работа с сырыми/обработанными телеком. данными, веб-траффиком; Exploratory Data Analysis; Профилированием пользователей; Кластеризацией динамических текстовых, табулярных и графовых данных; Написание ML/DL Классификаторов.",,более 6 лет,,https://almaty.hh.kz/vacancy/132520336
Data Scientist,до 1 400 000 ₸ за месяц,Астана,ИП Match me,,"От 3 лет коммерческого опыта в Data Science / Machine Learning (Senior уровень). Глубокие знания математики и статистики: теория вероятностей, линейная алгебра, математическая статистика, проверка гипотез, байесовские методы. Python на экспертном уровне: pandas, NumPy, scikit-learn, SciPy, Matplotlib/Seaborn, Jupyter. Опыт работы с машинным обучением: - Классические алгоритмы (XGBoost, LightGBM, CatBoost и др.). - Deep Learning (PyTorch или TensorFlow/Keras). - Generative AI и LLM (LangChain, LlamaIndex, prompt engineering, RAG, fine-tuning — обязательно для 2026 года). SQL на продвинутом уровне (сложные запросы, оптимизация, window functions). Опыт визуализации данных: Tableau, Power BI, Grafana, Streamlit или Dash. Понимание MLOps: Docker, MLflow, Airflow, мониторинг моделей, A/B-тестирование в production. Работа с большими данными: Spark, Hadoop или облачные инструменты (AWS SageMaker, Yandex DataSphere, Google Vertex AI и т.п.) Умение объяснять сложные технические вещи простым языком бизнесу. Английский язык на уровне чтения технической документации и научных статей (Upper-Intermediate +)","Сбор, очистка и анализ больших объёмов данных из различных источников. Построение и валидация статистических моделей, проведение A/B-тестов и экспериментов. Разработка моделей машинного обучения (классификация, регрессия, кластеризация, рекомендательные системы, временные ряды). Работа с Generative AI: использование LLM для анализа текста, генерации фич, summarization и agentic решений. Создание дашбордов и визуализаций для презентации результатов стейкхолдерам. Перевод бизнес-задач в формулировки data science проектов и наоборот. MLOps: подготовка моделей к продакшену (в сотрудничестве с инженерами), мониторинг качества моделей, drift detection",,3–6 лет,,https://almaty.hh.kz/vacancy/132692080
Data Scientist,,Алматы,ТОО Freedom Holding Operations,,,"Разработка и внедрение ML-моделей для решения бизнес-задач компании (регрессия, классификация, рекомендательные системы); Проведение полного цикла работы с данными: сбор, очистка, feature engineering, построение pipeline; Проектирование и проведение A/B-тестов, анализ результатов экспериментов; Выбор и оптимизация метрик качества моделей, настройка гиперпараметров; Разработка и поддержка инференса моделей в продакшене (API, скрипты); Мониторинг качества работающих моделей, выявление деградации и своевременное переобучение; Работа с SQL-запросами для извлечения и анализа данных; Визуализация результатов анализа и подготовка презентаций для стейкхолдеров; Перевод бизнес-требований в технические задачи Data Science; Приоритизация задач в бэклоге, управление сроками и рисками мини-проектов; Документирование кода, моделей и процессов; Командная работа с аналитиками, инженерами и продакт-менеджерами; Поддержка code review и соблюдение best practices разработки. Мы ожидаем от кандидата: Образование и опыт: Высшее образование (бакалавр/магистр) в области математики, статистики, Computer Science или инженерных специальностей; Опыт работы Data Scientist/ML Engineer от 2 лет в продуктовой компании или консалтинге; Опыт участия в полном цикле разработки ML-решений: от работы с данными до внедрения модели в продакшен. Технические навыки: Уверенное владение Python и основными библиотеками: NumPy, pandas, scikit-learn; Базовые знания PyTorch или TensorFlow; Уверенное владение SQL: написание JOIN, CTE, базовая оптимизация запросов; Опыт работы с инструментами визуализации данных (matplotlib, seaborn, plotly); Владение Git, написание чистого кода, базовые знания pytest. ML-компетенции: Практический опыт работы с задачами регрессии, классификации, кластеризации; Навыки подготовки данных и feature engineering (работа с пропусками, категориальными признаками, масштабирование); Опыт тюнинга гиперпараметров (Grid/Random Search, early stopping); Понимание принципов A/B-тестирования и основных статистических тестов (t-test, χ²); Опыт разработки рекомендательных систем. Аналитические навыки: Опыт дизайна экспериментов, проведения статистических тестов и power-анализа; Умение работать с продуктовыми метриками (CR, ARPU, LTV, retention); Грамотный выбор и интерпретация метрик качества моделей (ROC-AUC, PR-AUC, F1, calibration, uplift). Продакшен и инфраструктура: Опыт разворачивания моделей в продакшен (скрипты, API на Flask/FastAPI); Навыки логирования и базового мониторинга метрик моделей. Soft skills: Умение переводить бизнес-задачи в ML-постановки. Четкая коммуникация результатов для нетехнических аудиторий. Навыки визуального сторителлинга; Самостоятельность в ведении задач и управлении мини-проектами; Ответственность за сроки и результаты. Будет плюсом: Опыт работы с gradient boosting библиотеками (XGBoost, LightGBM, CatBoost); Опыт работы с большими данными (Spark, Dask); Знание deep learning архитектур (CNN, RNN, трансформеры); Опыт работы с MLflow, DVC, Docker, Airflow/Prefect.",,3–6 лет,,https://almaty.hh.kz/vacancy/131591146
Старший Разработчик,,Астана,BI Group. BI Development,,"Опыт коммерческой разработки на Python; Знание минимум одного Python framework (Django, Flask, FastAPI и тд.); Знание алгоритмов и структур данных; Опыт написания REST API-сервисов и интеграции с другими системами; Опыт работы с реляционными СУБД (MSSQL, PostgreSQL); Уверенное dладение Unix, Docker, Git.",Написание Python-бэкенда для существующего MVP и новых решений; Помощь с оптимизацией и рефакторингом кода Data Scientist’ов; Внедрение и совершенствование DevOps практик в команде; Помощь с настройкой ETL-процессов и баз данных.,,1–3 года,,https://almaty.hh.kz/vacancy/132748935
